"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
5400454,"Sveadal","Sveadal","Sveadal,Svedal",37.0836,-121.789,"P","PPL","US","","CA","085","","",0,318,345,"America/Los_Angeles","2006-01-15"
5400474,"Swall","Swall","",36.2408,-119.287,"P","PPL","US","","CA",107,"","",0,97,99,"America/Los_Angeles","2006-01-15"
5400490,"Swansea","Swansea","",36.5247,-117.904,"P","PPL","US","","CA","027","","",0,1116,1108,"America/Los_Angeles","2010-02-14"
5400498,"Swanston","Swanston","",38.6049,-121.437,"P","PPLX","US","","CA","067","","",0,13,14,"America/Los_Angeles","2018-04-18"
5400500,"Swanton","Swanton","Laurel Grove,Swanton",37.0641,-122.227,"P","PPL","US","","CA","087","","",0,21,27,"America/Los_Angeles","2006-01-15"
5400518,"Swedes Flat (historical)","Swedes Flat (historical)","",39.4465,-121.375,"P","PPLQ","US","","CA","007","","",0,419,420,"America/Los_Angeles","2011-12-12"
5400527,"Sweeneys Crossing","Sweeneys Crossing","",38.6527,-120.625,"P","PPL","US","","CA","017","","",0,634,633,"America/Los_Angeles","2010-02-19"
5400542,"Sweetland","Sweetland","",39.3429,-121.12,"P","PPL","US","","CA","057","","",0,566,577,"America/Los_Angeles","2006-01-15"
5400611,"Swingle","Swingle","",38.5582,-121.676,"P","PPL","US","","CA",113,"","",0,10,6,"America/Los_Angeles","2006-01-15"
5400630,"Sycamore","Sycamore","Loch-loch,Sycamore",39.1338,-121.942,"P","PPL","US","","CA","011","","",0,15,16,"America/Los_Angeles","2006-01-15"
5400668,"Sycamore Cove","Sycamore Cove","",34.0711,-119.015,"P","PPL","US","","CA",111,"","",0,3,6,"America/Los_Angeles","2006-01-15"
5400695,"Sycamore Flat","Sycamore Flat","",36.2666,-121.394,"P","PPL","US","","CA","053","","",0,188,190,"America/Los_Angeles","2006-01-15"
5400706,"Sycamore Creek Mobile Home Park","Sycamore Creek Mobile Home Park","",33.2078,-117.234,"P","PPLX","US","","CA","073","","",0,113,116,"America/Los_Angeles","2007-02-14"
5400708,"Sycamore Hills","Sycamore Hills","",33.5953,-116.953,"P","PPL","US","","CA","065","","",0,726,729,"America/Los_Angeles","2006-01-15"
5400741,"Sycamore Springs","Sycamore Springs","",33.6178,-116.956,"P","PPL","US","","CA","065","","",0,746,745,"America/Los_Angeles","2006-01-15"
5400742,"Sycamore Springs","Sycamore Springs","San Luis Hot Spring,Sycamore Hot Sulphur Spring,Sycamore Springs",35.1864,-120.714,"P","PPL","US","","CA","079","","",0,17,18,"America/Los_Angeles","2006-01-15"
5400754,"Sydney Town (historical)","Sydney Town (historical)","",37.7971,-122.404,"P","PPLX","US","","CA","075","","",0,10,22,"America/Los_Angeles","2006-07-12"
5400755,"Sykes","Sykes","",36.0366,-117.96,"P","PPL","US","","CA","027","","",0,1078,1077,"America/Los_Angeles","2006-01-15"
5400771,"Sylvan Lodge","Sylvan Lodge","",38.0841,-120.157,"P","PPL","US","","CA",109,"","",0,1511,1522,"America/Los_Angeles","2006-01-15"
5400772,"Sylvan Meadows","Sylvan Meadows","",33.5303,-117.282,"P","PPL","US","","CA","065","","",0,563,560,"America/Los_Angeles","2006-01-15"
5400781,"Sylvandale (historical)","Sylvandale (historical)","",39.4885,-123.423,"P","PPLQ","US","","CA","045","","",0,688,690,"America/Los_Angeles","2011-12-12"
5400784,"Sylmar","Sylmar","",34.3078,-118.449,"P","PPLX","US","","CA","037","","",0,382,382,"America/Los_Angeles","2018-04-18"
5400788,"Sylvia Park","Sylvia Park","",34.115,-118.582,"P","PPL","US","","CA","037","","",0,346,348,"America/Los_Angeles","2006-01-15"
5400877,"Taft","Taft","Moro,Moron,Siding Number Two,Taft,ta fu tuo,taft,taft  kalyfrnya,taphta,Тафт,تافت,تافت، کالیفرنیا,टाफ्ट,塔夫脱",35.1425,-119.457,"P","PPL","US","","CA","029","","",9495,291,292,"America/Los_Angeles","2017-03-09"
5400890,"Taft Heights","Taft Heights","Boust City,Taft Heights",35.1347,-119.473,"P","PPL","US","","CA","029","","",1949,359,357,"America/Los_Angeles","2011-05-14"
5400906,"Taggin Wagon Mobile Home Park","Taggin Wagon Mobile Home Park","",33.7464,-117.907,"P","PPLX","US","","CA","059","","",0,25,28,"America/Los_Angeles","2007-02-14"
5400907,"Tagus","Tagus","",36.2713,-119.368,"P","PPL","US","","CA",107,"","",0,91,91,"America/Los_Angeles","2006-01-15"
5400918,"Tahoe Estates","Tahoe Estates","",39.2441,-120.057,"P","PPL","US","","CA","061","","",0,1948,1961,"America/Los_Angeles","2006-01-15"
5400921,"Tahoe Keys","Tahoe Keys","",38.9316,-120.014,"P","PPLX","US","","CA","017","","",0,1902,1902,"America/Los_Angeles","2007-02-14"
5400924,"Tahoe Marina Estates","Tahoe Marina Estates","",39.2407,-120.062,"P","PPL","US","","CA","061","","",0,1943,1956,"America/Los_Angeles","2006-01-15"
5400933,"Tahoe Park","Tahoe Park","",39.1421,-120.158,"P","PPL","US","","CA","061","","",0,1917,1930,"America/Los_Angeles","2006-01-15"
5400935,"Tahoe Pines","Tahoe Pines","Idlewild,Tahoe Pines",39.1046,-120.16,"P","PPL","US","","CA","061","","",0,1899,1907,"America/Los_Angeles","2006-01-15"
5400940,"Tahoe Valley","Tahoe Valley","",38.9135,-120.004,"P","PPL","US","","CA","017","","",0,1911,1912,"America/Los_Angeles","2006-01-15"
5400943,"Tahoe Vista","Tahoe Vista","",39.2399,-120.051,"P","PPL","US","","CA","061","","",1433,1900,1910,"America/Los_Angeles","2011-05-14"
5400945,"Tahoe Woods","Tahoe Woods","",39.1491,-120.152,"P","PPL","US","","CA","061","","",0,1980,1993,"America/Los_Angeles","2006-01-15"
5400946,"Tahoma","Tahoma","Chambers Lodge,Tahoma",39.0674,-120.128,"P","PPL","US","","CA","061","","",1191,1911,1922,"America/Los_Angeles","2011-05-14"
5400947,"Tahoma Meadows","Tahoma Meadows","",39.0652,-120.148,"P","PPL","US","","CA","061","","",0,1928,1940,"America/Los_Angeles","2006-01-15"
5400950,"Tahoe City","Tahoe City","Tahoe,Tahoe City",39.1721,-120.139,"P","PPL","US","","CA","061","","",0,1905,1914,"America/Los_Angeles","2006-01-15"
5400958,"Taison (historical)","Taison (historical)","",38.2041,-121.409,"P","PPLQ","US","","CA","077","","",0,4,5,"America/Los_Angeles","2011-12-12"
5400963,"Tajiguas","Tajiguas","",34.4667,-120.108,"P","PPL","US","","CA","083","","",0,15,19,"America/Los_Angeles","2006-01-15"
5400966,"Talbert","Talbert","",33.7014,-117.963,"P","PPL","US","","CA","059","","",0,8,11,"America/Los_Angeles","2006-01-15"
5400970,"Talbot (historical)","Talbot (historical)","",37.0736,-120.032,"P","PPLQ","US","","CA","039","","",0,104,104,"America/Los_Angeles","2011-12-12"
5400974,"Talc (historical)","Talc (historical)","",35.4777,-116.124,"P","PPLQ","US","","CA","071","","",0,298,297,"America/Los_Angeles","2011-12-12"
5400981,"Talich","Talich","",33.2,-117.318,"P","PPLX","US","","CA","073","","",0,45,45,"America/Los_Angeles","2018-04-18"
5400986,"Tall Timber Camp","Tall Timber Camp","",38.0735,-120.172,"P","PPL","US","","CA",109,"","",0,1484,1499,"America/Los_Angeles","2006-01-15"
5400989,"Tallac Village","Tallac Village","",38.9218,-120.022,"P","PPLX","US","","CA","017","","",0,1909,1923,"America/Los_Angeles","2006-08-05"
5400996,"Talmage","Talmage","Talmadge,Talmage",39.1332,-123.168,"P","PPL","US","","CA","045","","",1130,191,189,"America/Los_Angeles","2011-05-14"
5400997,"Talmont","Talmont","",39.1449,-120.167,"P","PPL","US","","CA","061","","",0,2087,2091,"America/Los_Angeles","2006-01-15"
5401000,"Talus","Talus","",36.0869,-117.973,"P","PPL","US","","CA","027","","",0,1137,1136,"America/Los_Angeles","2006-01-15"
5401010,"Tamalpais Valley Junction","Tamalpais Valley Junction","Big Coyote,Tamalpais Junction,Tamalpais Valley Junction",37.8819,-122.525,"P","PPL","US","","CA","041","","",0,10,4,"America/Los_Angeles","2006-01-15"
5401013,"Tamarack","Tamarack","Camp Tamarack,Onion Valley,Tamarack",38.4388,-120.076,"P","PPL","US","","CA","009","","",0,2107,2113,"America/Los_Angeles","2006-01-15"
5401014,"Tamarack (historical)","Tamarack (historical)","",39.306,-120.492,"P","PPLQ","US","","CA","061","","",0,1897,1906,"America/Los_Angeles","2011-12-12"
5401017,"Tamalpais Valley","Tamalpais Valley","Big Coyote,Tamalpais Valley",37.8797,-122.546,"P","PPL","US","","CA","041","","",7000,33,33,"America/Los_Angeles","2013-05-05"
5401045,"Tamarack Springs","Tamarack Springs","",38.4402,-120.083,"P","PPL","US","","CA","009","","",0,2148,2155,"America/Los_Angeles","2006-01-15"
5401056,"Tambo","Tambo","",39.2393,-121.577,"P","PPL","US","","CA",115,"","",0,24,20,"America/Los_Angeles","2006-01-15"
5401065,"Tan Oak Park","Tan Oak Park","",39.8276,-123.604,"P","PPL","US","","CA","045","","",0,406,422,"America/Los_Angeles","2006-01-15"
5401067,"Tanbark Flats","Tanbark Flats","",34.2039,-117.761,"P","PPL","US","","CA","037","","",0,814,830,"America/Los_Angeles","2015-01-12"
5401072,"Tangair","Tangair","",34.7544,-120.611,"P","PPL","US","","CA","083","","",0,67,75,"America/Los_Angeles","2010-02-14"
5401075,"Tancred","Tancred","",38.7652,-122.164,"P","PPL","US","","CA",113,"","",0,91,91,"America/Los_Angeles","2006-01-15"
5401121,"Tara Hills","Tara Hills","",37.9935,-122.316,"P","PPL","US","","CA","013","","",5126,28,32,"America/Los_Angeles","2011-05-14"
5401129,"Tarke","Tarke","",39.1452,-121.849,"P","PPL","US","","CA",101,"","",0,13,15,"America/Los_Angeles","2006-01-15"
5401131,"Tarpey","Tarpey","",36.7877,-119.701,"P","PPL","US","","CA","019","","",0,105,108,"America/Los_Angeles","2006-01-15"
5401133,"Tarpey Village","Tarpey Village","",36.793,-119.701,"P","PPL","US","","CA","019","","",3888,107,111,"America/Los_Angeles","2011-05-14"
5401143,"Tarzana","Tarzana","",34.1733,-118.554,"P","PPLX","US","","CA","037","","",0,240,246,"America/Los_Angeles","2018-04-18"
5401150,"Tassajara","Tassajara","Tassajara,Tassajara Census Designated Place,Tassajero",37.7958,-121.864,"P","PPL","US","","CA","013","","",0,216,215,"America/Los_Angeles","2006-01-15"
5401155,"Tassajara Hot Springs","Tassajara Hot Springs","",36.2341,-121.549,"P","PPL","US","","CA","053","","",0,499,493,"America/Los_Angeles","2006-01-15"
5401164,"Tatu","Tatu","",39.6582,-123.345,"P","PPL","US","","CA","045","","",0,296,308,"America/Los_Angeles","2006-01-15"
5401173,"Taylor","Taylor","",33.5984,-116.418,"P","PPL","US","","CA","065","","",0,1093,1092,"America/Los_Angeles","2006-01-15"
5401179,"Taurusa","Taurusa","",36.4177,-119.253,"P","PPL","US","","CA",107,"","",0,105,107,"America/Los_Angeles","2006-01-15"
5401200,"Taylor Junction","Taylor Junction","",34.0631,-118.223,"P","PPLX","US","","CA","037","","",0,89,91,"America/Los_Angeles","2018-04-18"
5401236,"Taylorville (historical)","Taylorville (historical)","",38.0291,-122.741,"P","PPLQ","US","","CA","041","","",0,43,53,"America/Los_Angeles","2011-12-12"
5401245,"Teagle (historical)","Teagle (historical)","Teagle (historical),Teague",35.4361,-117.641,"P","PPLQ","US","","CA","029","","",0,910,909,"America/Los_Angeles","2011-12-12"
5401254,"Teagueville (historical)","Teagueville (historical)","",34.4083,-119.082,"P","PPLQ","US","","CA",111,"","",0,227,230,"America/Los_Angeles","2011-12-12"
5401257,"Teakettle Junction","Teakettle Junction","",36.7602,-117.543,"P","PPL","US","","CA","027","","",0,1265,1262,"America/Los_Angeles","2010-02-19"
5401258,"Teal","Teal","",38.1732,-122.079,"P","PPL","US","","CA","095","","",0,2,-2,"America/Los_Angeles","2006-01-15"
5401263,"Tecate","Tecate","",32.5773,-116.628,"P","PPL","US","","CA","073","","",0,548,543,"America/Los_Angeles","2010-02-19"
5401287,"Tecopa","Tecopa","",35.8483,-116.226,"P","PPL","US","","CA","027","","",150,408,409,"America/Los_Angeles","2011-05-14"
5401297,"Tehachapi","Tehachapi","Greenwich,TSP,Tehachapa,Tehachapai,Tehachapi,Tehachepi,Tehachipi,Tekhachapi,Tukhechapi,te ha cha bi,tehacapi,thachapy  kalyfrnya,tyhatshaby,Техачапи,Тъхечапи,تهاچاپی، کالیفرنیا,تيهاتشابي,तेहाचापी,特哈查比",35.1322,-118.449,"P","PPL","US","","CA","029","","",13021,1210,1212,"America/Los_Angeles","2017-03-09"
5401349,"Telegraph City","Telegraph City","",37.9344,-120.74,"P","PPL","US","","CA","009","","",0,199,206,"America/Los_Angeles","2006-01-15"
5401395,"Temecula","Temecula","Temecula,Temecula Station,Temekjula,Temekula,te man ku la,temakula,temekyura,tmwkwla  kalyfrnya,tymykwla,Темекула,Темекјула,تموکولا، کالیفرنیا,تيميكولا,ٹیمکولا,तेमाकुला,テメキュラ,特曼库拉",33.4936,-117.148,"P","PPL","US","","CA","065","","",112011,310,308,"America/Los_Angeles","2017-03-09"
5401403,"Temecula Ranchos","Temecula Ranchos","",33.4709,-117.087,"P","PPLX","US","","CA","065","","",0,343,346,"America/Los_Angeles","2018-04-18"
5401408,"Temelec","Temelec","",38.2666,-122.493,"P","PPL","US","","CA","097","","",1441,30,28,"America/Los_Angeles","2011-05-14"
5401410,"Temescal","Temescal","",33.7628,-117.485,"P","PPL","US","","CA","065","","",0,339,341,"America/Los_Angeles","2006-01-15"
5401469,"Temple City","Temple City","Templ Siti,Temple,Temple City,Tempul Siti,tan pu er shi,tempala siti,tempeulsiti,tmpl syty  kalyfrnya,tymbl syty,Темпл Сити,Темпъл Сити,تمپل سیتی، کالیفرنیا,تيمبل سيتي,टेम्पल सिटी,ടെമ്പിൾ സിറ്റി,坦普爾市,템플시티",34.1072,-118.058,"P","PPL","US","","CA","037","","",36365,122,126,"America/Los_Angeles","2017-03-09"
5401516,"Templeton","Templeton","Crocker,Templeton",35.5497,-120.706,"P","PPL","US","","CA","079","","",7674,246,249,"America/Los_Angeles","2011-05-14"
5401585,"Tennant (historical)","Tennant (historical)","",37.1149,-121.635,"P","PPLQ","US","","CA","085","","",0,101,97,"America/Los_Angeles","2011-12-12"
5401613,"Tent City (historical)","Tent City (historical)","",32.677,-117.174,"P","PPLQ","US","","CA","073","","",0,4,30,"America/Los_Angeles","2011-12-12"
5401642,"Terese (historical)","Terese (historical)","",35.5669,-117.779,"P","PPLQ","US","","CA","029","","",0,822,825,"America/Los_Angeles","2011-12-12"
5401665,"Terminous","Terminous","",38.1133,-121.496,"P","PPL","US","","CA","077","","",381,-2,-3,"America/Los_Angeles","2011-05-14"
5401669,"Ternez (historical)","Ternez (historical)","Tarnez,Ternez (historical),Ternez Siding",34.2725,-118.935,"P","PPLQ","US","","CA",111,"","",0,128,130,"America/Los_Angeles","2011-12-12"
5401670,"Terra Bella","Terra Bella","Deer Creek Switch,Salem,Terra Bella,Terrabella",35.9624,-119.044,"P","PPL","US","","CA",107,"","",3310,148,150,"America/Los_Angeles","2011-05-14"
5401674,"Terra Cotta","Terra Cotta","",33.7031,-117.375,"P","PPL","US","","CA","065","","",0,412,411,"America/Los_Angeles","2006-01-15"
5401676,"Terra Linda","Terra Linda","",38.0041,-122.55,"P","PPLX","US","","CA","041","","",0,52,51,"America/Los_Angeles","2018-04-18"
5401682,"Terra Lindo","Terra Lindo","",38.0116,-122.543,"P","PPLX","US","","CA","041","","",0,7,2,"America/Los_Angeles","2018-04-18"
5401810,"The Cedars","The Cedars","",39.253,-120.353,"P","PPL","US","","CA","061","","",0,1764,1776,"America/Los_Angeles","2006-01-15"
5401954,"The Colony Mobile Home Park","The Colony Mobile Home Park","",34.1636,-119.139,"P","PPLX","US","","CA",111,"","",0,10,13,"America/Los_Angeles","2018-04-18"
5401975,"The Forks","The Forks","",39.191,-123.208,"P","PPL","US","","CA","045","","",0,195,193,"America/Los_Angeles","2006-01-15"
5401978,"The Gables","The Gables","",33.7472,-117.932,"P","PPLX","US","","CA","059","","",0,21,23,"America/Los_Angeles","2007-02-14"
5401992,"The Grove","The Grove","",37.4038,-120.595,"P","PPL","US","","CA","047","","",0,60,63,"America/Los_Angeles","2010-02-14"
5401998,"The Homestead","The Homestead","",37.9388,-121.286,"P","PPLX","US","","CA","077","","",0,5,1,"America/Los_Angeles","2018-04-18"
5402027,"The Meadows","The Meadows","",33.6884,-117.774,"P","PPLX","US","","CA","059","","",0,41,44,"America/Los_Angeles","2007-02-14"
5402029,"The Mesa","The Mesa","",34.3947,-117.273,"P","PPL","US","","CA","071","","",0,969,970,"America/Los_Angeles","2006-01-15"
5402034,"The Muirlands","The Muirlands","",32.8198,-117.273,"P","PPLX","US","","CA","073","","",0,25,26,"America/Los_Angeles","2018-04-18"
5402040,"The Oaks","The Oaks","",34.5106,-118.355,"P","PPL","US","","CA","037","","",0,722,725,"America/Los_Angeles","2006-01-15"
5402041,"The Oaks","The Oaks","",38.9046,-123.226,"P","PPL","US","","CA","045","","",0,330,334,"America/Los_Angeles","2006-01-15"
5402042,"The Oaks","The Oaks","",39.2193,-121.081,"P","PPL","US","","CA","057","","",0,777,792,"America/Los_Angeles","2006-01-15"
5402051,"The Palms Trailer Park","The Palms Trailer Park","",33.202,-117.256,"P","PPLX","US","","CA","073","","",0,99,100,"America/Los_Angeles","2007-02-14"
5402063,"The Pines","The Pines","Pines Villages,The Pines",37.3188,-119.553,"P","PPL","US","","CA","039","","",0,1047,1057,"America/Los_Angeles","2006-01-15"
5402064,"The Pines (historical)","The Pines (historical)","",34.1847,-116.905,"P","PPLQ","US","","CA","071","","",0,1643,1647,"America/Los_Angeles","2011-12-12"
5402071,"The Plaza","The Plaza","",34.1503,-116.054,"P","PPLX","US","","CA","071","","",0,614,616,"America/Los_Angeles","2018-04-18"
5402099,"The Shores of Poker Flat","The Shores of Poker Flat","",37.903,-120.582,"P","PPL","US","","CA","009","","",0,178,188,"America/Los_Angeles","2006-01-15"
5402108,"The Views Mobile Home Park","The Views Mobile Home Park","",33.0975,-117.114,"P","PPLX","US","","CA","073","","",0,226,225,"America/Los_Angeles","2007-02-14"
5402109,"The Village","The Village","",34.5505,-117.341,"P","PPLX","US","","CA","071","","",0,865,865,"America/Los_Angeles","2018-04-18"
5402128,"The Willows","The Willows","",32.8348,-116.723,"P","PPL","US","","CA","073","","",0,665,673,"America/Los_Angeles","2006-01-15"
5402129,"The Willows","The Willows","",37.1027,-121.925,"P","PPL","US","","CA","087","","",0,479,470,"America/Los_Angeles","2006-01-15"
5402133,"The Woods Trailer Park","The Woods Trailer Park","",32.9148,-117.125,"P","PPLX","US","","CA","073","","",0,149,148,"America/Los_Angeles","2018-04-18"
5402139,"Thenard","Thenard","Thenard,Thenard Junction",33.7867,-118.243,"P","PPLX","US","","CA","037","","",0,7,8,"America/Los_Angeles","2018-04-18"
5402152,"Thermal","Thermal","Kokell,TRM,Termal,Thermal,Термал",33.6403,-116.139,"P","PPL","US","","CA","065","","",2865,-36,-37,"America/Los_Angeles","2011-05-14"
5402159,"Thermalito","Thermalito","",39.5113,-121.587,"P","PPL","US","","CA","007","","",6646,68,67,"America/Los_Angeles","2011-05-14"
5402238,"Thoman","Thoman","Thoman,Thomann",38.491,-122.452,"P","PPL","US","","CA","055","","",0,68,68,"America/Los_Angeles","2006-01-15"
5402268,"Thomas Lane","Thomas Lane","",35.4876,-119.286,"P","PPLL","US","","CA","029","","",0,102,104,"America/Los_Angeles","2014-10-03"
5402270,"Thomas Mountain","Thomas Mountain","",33.6125,-116.627,"P","PPL","US","","CA","065","","",0,1389,1392,"America/Los_Angeles","2006-01-15"
5402277,"Thomas Place","Thomas Place","",35.1755,-115.465,"P","PPL","US","","CA","071","","",0,1310,1310,"America/Los_Angeles","2010-02-19"
5402286,"Thomasson","Thomasson","",38.2171,-122.107,"P","PPLX","US","","CA","095","","",0,7,5,"America/Los_Angeles","2018-04-18"
5402299,"Thompson","Thompson","",38.2391,-122.282,"P","PPL","US","","CA","055","","",0,3,1,"America/Los_Angeles","2006-01-15"
5402366,"Thorn","Thorn","",34.4758,-117.281,"P","PPLX","US","","CA","071","","",0,902,902,"America/Los_Angeles","2018-04-18"
5402388,"Thornton","Thornton","",38.226,-121.425,"P","PPL","US","","CA","077","","",1131,4,4,"America/Los_Angeles","2011-05-14"
5402405,"Thousand Oaks","Thousand Oaks","Tauzand Ouks,Tauzend-Ouks,Tauzund Ouks,qian xiang shi,saujeondeuokeuseu,sauzandookusu,tawznd awks,tha'ujenda oksa,thwsnd awks,Таузанд Оукс,Таузенд-Оукс,Таузънд Оукс,تاوزند اوکس,تھاؤسینڈ اوکس,ثوسند أوكس,थाउजेन्ड ओक्स,サウザンドオークス,千橡市,사우전드오크스",34.1706,-118.838,"P","PPL","US","","CA",111,"","",129339,270,274,"America/Los_Angeles","2017-03-09"
5402406,"Thousand Oaks","Thousand Oaks","",37.8955,-122.279,"P","PPLX","US","","CA","001","","",0,73,87,"America/Los_Angeles","2010-02-19"
5402415,"Thousand Palms","Thousand Palms","Edom,Thousand Palms",33.82,-116.39,"P","PPL","US","","CA","065","","",7715,75,75,"America/Los_Angeles","2011-05-14"
5402425,"Three Arch Bay","Three Arch Bay","",33.4909,-117.732,"P","PPLX","US","","CA","059","","",0,56,58,"America/Los_Angeles","2018-04-18"
5402438,"Three Crossing","Three Crossing","",39.3166,-122.921,"P","PPL","US","","CA","033","","",0,881,896,"America/Los_Angeles","2006-01-15"
5402462,"Three Points","Three Points","",34.3433,-117.982,"P","PPL","US","","CA","037","","",0,1801,1804,"America/Los_Angeles","2006-01-15"
5402469,"Three Rocks","Three Rocks","",36.5024,-120.392,"P","PPL","US","","CA","019","","",246,129,130,"America/Los_Angeles","2011-05-14"
5402485,"Three Points","Three Points","Three Point,Three Points",34.7358,-118.599,"P","PPL","US","","CA","037","","",0,1045,1070,"America/Los_Angeles","2006-01-15"
5402514,"Thunderbird Ranches","Thunderbird Ranches","",34.5228,-117.121,"P","PPL","US","","CA","071","","",0,927,928,"America/Los_Angeles","2006-01-15"
5402526,"Thurin","Thurin","",33.6542,-117.908,"P","PPLX","US","","CA","059","","",0,25,28,"America/Los_Angeles","2018-04-18"
5402529,"Thyle","Thyle","",35.3411,-120.633,"P","PPL","US","","CA","079","","",0,387,390,"America/Los_Angeles","2006-01-15"
5402532,"Tiber","Tiber","",35.1783,-120.618,"P","PPL","US","","CA","079","","",0,43,53,"America/Los_Angeles","2006-01-15"
5402535,"Tiburon","Tiburon","Belvedere Tiburon,E-Tiburon,Tiberon,Tiburon,Tiburón,di bo long,tibrana,tybwrwn,tybwrwn  kalyfrnya,Тиберон,Тибурон,تيبورون,تیبورون، کالیفرنیا,टिब्रन,蒂伯龙",37.8735,-122.457,"P","PPL","US","","CA","041","","",9214,4,2,"America/Los_Angeles","2018-02-06"
5402570,"Tierra Buena","Tierra Buena","Terra Buena,Tierra Buena",39.1488,-121.667,"P","PPLX","US","","CA",101,"","",5797,18,17,"America/Los_Angeles","2018-04-18"
5402581,"Tierra del Sol","Tierra del Sol","Hipass,Tierra del Sol",32.6223,-116.323,"P","PPL","US","","CA","073","","",0,1120,1122,"America/Los_Angeles","2006-01-15"
5402584,"Tierrasanta","Tierrasanta","",32.8292,-117.104,"P","PPLX","US","","CA","073","","",0,98,108,"America/Los_Angeles","2018-04-18"
5402592,"Tiffin (historical)","Tiffin (historical)","",36.1836,-119.028,"P","PPLQ","US","","CA",107,"","",0,143,146,"America/Los_Angeles","2011-12-12"
5402605,"Tiger Lily","Tiger Lily","",38.681,-120.775,"P","PPLX","US","","CA","017","","",0,634,647,"America/Los_Angeles","2018-04-18"
5402618,"Tiki Mobile Village","Tiki Mobile Village","",33.2062,-117.269,"P","PPLX","US","","CA","073","","",0,124,123,"America/Los_Angeles","2010-02-20"
5402630,"Tillman (historical)","Tillman (historical)","",37.0413,-120.327,"P","PPLQ","US","","CA","039","","",0,57,62,"America/Los_Angeles","2011-12-12"
5402637,"Timba","Timba","",37.3427,-121.031,"P","PPL","US","","CA","099","","",0,29,27,"America/Los_Angeles","2006-01-15"
5402658,"Timber Trails","Timber Trails","",38.1969,-120.4,"P","PPL","US","","CA","009","","",0,1102,1096,"America/Los_Angeles","2006-01-15"
5402659,"Timber Trails","Timber Trails","",39.2485,-121.044,"P","PPLX","US","","CA","057","","",0,850,862,"America/Los_Angeles","2014-10-06"
5402662,"Timberland","Timberland","",39.1274,-120.166,"P","PPL","US","","CA","061","","",0,1923,1940,"America/Los_Angeles","2006-01-15"
5402670,"Timbuctoo","Timbuctoo","",39.2168,-121.319,"P","PPL","US","","CA",115,"","",0,121,120,"America/Los_Angeles","2006-01-15"
5402699,"Tin City","Tin City","",35.5636,-121.078,"P","PPL","US","","CA","079","","",0,23,25,"America/Los_Angeles","2006-01-15"
5402708,"Tin Shack (historical)","Tin Shack (historical)","",34.3703,-114.27,"P","PPLQ","US","","CA","071","","",0,184,202,"America/Los_Angeles","2011-12-12"
5402738,"Tippecanoe (historical)","Tippecanoe (historical)","",39.4638,-120.966,"P","PPLQ","US","","CA","091","","",0,1082,1081,"America/Los_Angeles","2011-12-12"
5402740,"Tipton","Tipton","Tip Town,Tipton",36.0594,-119.312,"P","PPL","US","","CA",107,"","",2543,84,84,"America/Los_Angeles","2011-05-14"
5402748,"Tisdale","Tisdale","",39.0405,-121.786,"P","PPL","US","","CA",101,"","",0,10,8,"America/Los_Angeles","2006-01-15"
5402755,"Titus","Titus","",32.6326,-116.18,"P","PPL","US","","CA","073","","",0,840,839,"America/Los_Angeles","2006-01-15"
5402766,"Toadtown","Toadtown","Allentown,Toadtown",39.8879,-121.591,"P","PPL","US","","CA","007","","",0,848,863,"America/Los_Angeles","2006-01-15"
5402778,"Tobin","Tobin","",39.9379,-121.309,"P","PPL","US","","CA","063","","",12,629,617,"America/Los_Angeles","2006-01-17"
5402781,"Tocaloma","Tocaloma","Tocaloma,Tocolom",38.0502,-122.759,"P","PPL","US","","CA","041","","",0,23,26,"America/Los_Angeles","2006-01-15"
5402794,"Todd Place","Todd Place","",35.2741,-120.163,"P","PPL","US","","CA","079","","",0,637,642,"America/Los_Angeles","2006-01-15"
5402798,"Todd Valley","Todd Valley","Todd Valley,Todd's Valley",38.998,-120.852,"P","PPL","US","","CA","061","","",0,818,827,"America/Los_Angeles","2006-01-15"
5402811,"Tokay","Tokay","",36.5519,-119.359,"P","PPL","US","","CA",107,"","",0,109,112,"America/Los_Angeles","2006-01-15"
5402827,"Toland Landing","Toland Landing","",38.0882,-121.751,"P","PPL","US","","CA","095","","",0,12,17,"America/Los_Angeles","2006-01-15"
5402838,"Tolenas","Tolenas","",38.2652,-122.006,"P","PPLX","US","","CA","095","","",0,15,12,"America/Los_Angeles","2018-04-18"
5402858,"Tollhouse","Tollhouse","Toll House,Tollhouse",37.0188,-119.399,"P","PPL","US","","CA","019","","",0,585,585,"America/Los_Angeles","2006-01-15"
5402891,"Tomales","Tomales","Keysville,Puerto Nuevo,Tomales,Tomalles,tomelsa,Томалес,टोमेल्स",38.2463,-122.906,"P","PPL","US","","CA","041","","",204,27,28,"America/Los_Angeles","2011-05-14"
5402924,"Toms Place","Toms Place","Tom's Place,Toms Place",37.5613,-118.681,"P","PPL","US","","CA","051","","",0,2161,2157,"America/Los_Angeles","2006-01-15"
5402925,"Tomspur","Tomspur","",38.0571,-121.277,"P","PPLX","US","","CA","077","","",0,11,9,"America/Los_Angeles","2018-04-18"
5402927,"Toners Place","Toners Place","",38.5308,-123.178,"P","PPL","US","","CA","097","","",0,303,317,"America/Los_Angeles","2010-02-19"
